UniqueCount	AmbigCount
166	10846
0	0
0	0
0	25
0	0
0	25
0	0
0	25
0	0
0	0
0	0
0	0
0	25
0	0
0	5
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	6
0	0
47	33
0	66
4	53
0	40
0	49
0	2
1	7
0	49
0	0
0	1
0	1
0	1
9	5
0	5
0	0
0	14
0	14
159	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	8
0	8
0	0
0	0
0	1
0	1
0	7
0	7
9	5
0	5
25	152
7	152
28	0
0	8
2	8
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
214391	161
25846	68
126405	121
95893	77898
230	13325
662	22805
276	203336
328	154371
2410	13
317	238051
516327	97808
98975	120
153441	103
63	0
0	0
0	18
0	90
0	0
0	0
0	0
1	0
19	155
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	2
0	16
0	15
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
4	18962
0	0
496	0
0	0
0	1
0	0
0	0
322	1034
63	1293
6	59
0	0
0	0
0	0
1	2
0	0
1	0
0	0
0	0
11	0
0	0
0	0
1	301
0	0
0	0
0	122
0	0
0	0
0	0
0	0
263	0
0	0
0	0
0	0
0	0
196	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
228	0
0	0
0	0
0	0
0	0
0	88
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1914	3
0	0
0	0
0	0
5	244
0	0
0	0
0	0
12	162
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	309
0	0
0	3
0	1
0	51
1	3
0	0
30	3762
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	200
97	0
2921	2
0	97
0	0
0	0
0	4
0	0
0	0
0	0
7	19
0	0
37	436
1	436
0	14
0	0
0	0
1	0
3	0
0	0
1	203
47	279
0	0
0	0
0	0
8	7
0	0
0	3
0	0
0	0
0	0
1158	1
0	0
0	0
0	2
0	16
0	0
0	2
4	0
69	0
0	7
0	7
0	1
1	0
0	0
0	0
0	0
1	1
0	0
14	2
0	0
0	0
0	19
4	1
4	7
0	1
64	588
0	194
0	583
3	224
0	140
2	4
2	284
0	0
0	0
0	0
0	0
0	0
0	0
32	134
0	30
0	30
0	30
0	113
0	132
0	45
3	45
0	45
0	6
0	8
1	4
0	4
0	1
0	0
0	0
11	1304
0	3401
0	3247
43	1362
8	1942
25	2794
8	670
0	571
27	3
16	113
0	95
12	268
0	32
0	31
0	3281
0	115
0	647
0	44
0	142
0	639
104	487
21	298
0	0
88	5141
0	2449
5	5193
0	67
0	141
0	304
0	311
4	308
0	195
0	177
0	210
0	107
0	114
0	0
1	1
3	79
0	0
0	2
0	0
3337	283
12	271
1191	831
0	0
0	0
631	832
3	0
0	634
377	1
0	1
0	0
0	0
308	20
4	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	0
2	8
0	6
0	1
0	1
0	0
0	1
0	0
7	12
103	988
0	988
1	931
0	365
0	81
0	213
0	241
0	137
0	107
1	8
0	11
0	0
0	0
3	0
0	983
4297	1101
4	967
32	8
125	175
10	175
675	0
3	0
4	54
0	49
0	44
3	0
0	0
11	0
8	15
0	5
0	2
0	91
645	239
0	11
2	0
4	150
2	46
4	148
1	85
5	149
0	153
2494	176
0	9
0	173
6	549
541	1395
19	1081
7	37
0	616
174	119
0	119
31	5
0	5
0	0
0	0
0	0
65	4728
150	11709
292	11823
69	11704
73	4717
3	3
18	567
0	3747
22	2017
27	60
95	746
1	0
0	0
248	180
0	0
10	0
2	2
36	178
31	78
0	4
0	0
0	0
0	0
44	5084
114	3326
76	21
5	75
3	15
0	870
4	844
0	31
0	5084
4	699
2180	698
49	697
0	5
0	5
1	0
2	0
64	8203
0	7653
0	8392
5	7671
7	7509
231	7664
1	994
101	6
0	6
10	7945
0	13
1	12
0	0
0	61
0	14
0	31
0	47
0	4
0	55
10	34
0	38
0	8
0	2
0	6
0	3
1	24
0	0
0	9
0	67
0	59
218	454
9	443
8	19
58	41
0	41
0	3
0	3559
16	2345
64	23
0	3680
0	3740
31	3206
5	3680
0	3604
5	3758
0	66
7	3739
2	2119
0	2178
321	19
5	19
0	0
535	45
5	26
47	20
1	12
919	240
0	239
0	4
0	4
0	4
0	4
9	0
6	90
623	90
0	9
0	9
0	0
8	0
8	90
372	321
0	8
0	230
0	15
0	26
0	46
45	14
4	55
8	2161
0	2389
2	2301
0	2452
0	2364
4	2266
0	2268
12	10
0	271
0	76
0	26
0	142
4	834
13	1401
16	4204
951	4204
0	4087
8	2821
57	1894
0	2979
0	0
0	0
0	717
0	94
28	343
2	725
0	746
593	24
0	22
2	21
0	1
16	6655
47	5419
11	3906
175	4391
0	6641
148	40
0	37
1	29
0	10
2	0
10	3
0	0
0	0
0	0
0	0
0	0
0	0
7	633
18	505
0	712
0	756
0	787
1	738
3	42
14	463
1	99
2	628
1	38
3	0
0	70
54	264
12	234
2	24
0	0
0	30
1	38
3	12
0	8
10	8
0	4
0	1
0	2
480	314
36	314
4	0
0	2
0	2
941	2214
0	659
0	157
8	1653
1	313
9	530
14	222
2	2
4	42
1	44
0	11
0	0
0	0
0	0
0	0
20	105
0	105
0	30
0	14
0	0
0	0
0	1
0	0
1	0
2	0
70	508
2	277
0	276
0	193
0	132
0	16
0	0
0	3
31	3
28	33
0	33
100	1050
0	1050
10	134
1	29
12	0
8	200
0	3
0	0
0	3
1	6
905	98
0	60
0	6
2	31
0	31
2	12
0	690
2	0
13	690
3	58
0	526
0	137
206	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
2	29
0	29
0	0
0	0
0	2
3	10
0	0
0	25
0	0
0	2
0	0
0	1
0	25
0	0
0	14
0	0
0	8
1	16
3	3169
0	2178
89	3891
0	10
14	970
3	15
2	0
14	597
4	382
5	497
18	74
75	147
0	66
640	48
12	48
1193	1
0	622
98	1164
0	537
23	446
3	652
3	619
0	622
12	210
27	306
0	25
3	30
9	255
0	112
1	37
0	19
6	19
0	5
688	0
0	0
0	0
928	996
0	922
0	23
11	265
0	20
0	318
6	77
13	193
0	318
0	0
0	0
0	0
0	9
0	9
1	6
1	26
0	17
2	26
0	25
0	8
0	0
0	0
0	0
0	0
15	1069
0	1087
1	1035
4	19
0	260
322	6284
16	6100
98	6045
0	2231
0	2309
68	497
0	839
7	682
19	330
8	1
16	3
0	3
0	0
1	147
978	703
26	655
5	79
4	189
0	186
11	392
31	370
8	91
940	512
0	512
3	25
3	0
1	86
3	60
0	42
1063	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2476	893
3	891
1	3
0	27
1	57
0	61
7	61
0	0
0	5
5	17
1	17
1	4
0	5
0	0
22	22
5855	2965
6	54
39	2936
2	700
79	5805
4	3208
22	2613
1	2016
9	4197
0	2184
15	3603
0	1693
30	182
0	163
0	155
33	172
14	82
25	1
4	0
0	14
1	1
153	0
0	0
0	366
29	377
1	142
8	90
0	34
7	65
2	23
0	0
0	1117
1	1141
35	1154
19	1155
0	1090
2	459
1	204
4	101
0	152
12	40
0	35
0	36
0	34
0	33
0	4
0	0
0	0
4	0
0	0
0	0
0	10
0	8
0	7
0	4
0	2
0	5
204	284
0	26
3	271
1	34
9	4
0	0
0	69
0	580
10	690
14	667
0	603
0	448
7	334
2	21
1	15
0	58
4	0
22	69
0	69
0	300
0	0
6	96
1	0
4	10
0	96
5	101
0	1
0	101
2812	1672
0	1298
1	348
11	0
2	163
9	0
2	6
0	0
0	0
0	0
0	1
0	1
0	1
20	87
55	88
2	4
1	5
0	2
2	2
1	1
0	1429
0	1441
0	702
0	697
10	16
1	0
11	37
0	0
2006	765
0	32
0	733
2	0
0	714
15	782
7	802
0	783
0	5
5	7
0	7
0	5
0	7
2752	9
22	3
136	59
0	42
0	20
12	2
72	0
0	0
0	0
0	0
0	85
2376	176
5	1
3	12
4	0
6	64
1	14
2	26
42	1316
27	1298
297	1279
0	200
0	135
6	6
0	24
0	0
0	0
0	3287
54	258
0	154
3	282
0	134
0	127
14	287
0	75
0	87
2	621
54	76
2	249
3	298
0	621
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
167	1902
0	107
0	1795
0	0
2	3
0	359
0	72
1	1
9	209
11	1116
0	276
36	430
0	1326
0	72
2	3
7	0
8	1945
0	2627
0	2539
0	2756
3	2715
16	2668
0	2533
0	731
20	786
0	274
0	398
0	175
0	324
0	1
0	133
0	173
0	15
0	2651
0	1542
168	471
103	294
19	364
29	3628
1474	4444
3	723
16	88
7	108
0	636
2	1625
5	27
0	74
0	0
1	0
0	0
0	0
0	0
2615	4504
1	4501
138	674
17	0
3	650
97	0
22	17
46	17
233	226
1	65
25	77
38	80
23	76
1	3
0	0
0	0
0	0
0	88
0	90
6	3
2170	4989
1	3378
57	2159
5	1046
1	1039
0	535
2	517
3	73
0	49
36	123
0	0
147	3
0	0
0	0
172	0
0	1
1	0
0	1
0	0
0	0
0	1
1895	3438
25	2910
0	0
0	0
0	0
0	0
1790	209
19	114
13	0
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
66	130
0	44
48	2091
5	2008
0	43
1	45
0	0
226	1999
0	1
0	22
10	12448
9	19740
217	22315
0	2852
0	498
0	1755
81	565
26	9385
11	152
0	19
1	29
15	117
2	123
0	39
0	13
0	0
0	1
8	14
1	0
14	248
13	780
1	53
399	732
49	125
0	3
110	123
164	9555
1	4385
0	32
0	93
0	85
0	21
1	361
58	17
12	17
1	9217
1200	4
0	0
1	37
0	0
0	153
0	0
0	1
0	120
1	4
0	172
2	215
184	269
0	21
0	8
0	8
0	334
30	2734
16	2735
117	2159
136	2708
0	2696
0	272
2	141
0	64
22	0
0	450
0	485
0	375
15	160
3	5
6	5866
87	5908
0	6581
4	6933
7	7322
0	7037
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
69	196
43	223
0	148
57	128
0	13
3	8
5	2
0	122
0	9
1	0
0	74
678	1262
10	1262
206	125
2	222
0	0
0	0
0	0
0	0
0	116
0	121
2	10
1	5
0	110
0	1096
0	1094
0	1120
5	1077
0	1493
0	1493
2	887
3	1405
4	556
35	1537
3	1
1	176
0	102
0	4
0	79
0	6
0	0
17	0
3	0
464	62
1	62
0	0
4	1165
23	952
26	952
5	1045
0	0
7	8
16	351
5	7
9	191
0	69
2255	123
1	121
89	0
0	10
1	10
20	1785
0	0
25	10391
0	6410
0	6492
0	0
5	56
0	30
7	4824
24	9
0	6
0	12
0	951
18	31
1	344
4	297
0	10503
0	10381
1098	155
0	31
0	57
0	77
0	25
2250	466
51	465
5	2
2	456
0	386
1	318
0	130
0	309
0	31
7	103
0	1
0	1
0	0
0	1
0	1
4	40
0	40
0	25
0	40
0	0
0	40
0	214
3	44
0	121
9	171
8	6
1	0
0	0
0	0
22	151
0	141
0	26
0	27
0	25
0	26
0	27
0	25
0	26
0	26
0	25
0	0
0	0
0	27
21	215
0	149
1	163
3	156
19	48
0	2
10	70
0	62
6	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
8	9
0	4
0	24
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
1	6453
13	5449
363	6452
2	0
18	27
0	7
3	7
0	4
0	25
6	126
2	128
0	80
2	8
2	6
0	7
11	32
15	32
2	9
0	7
0	1
6	1008
4	1009
13	0
0	1009
2	4
0	4
1415	703
19	101
48	263
1	263
0	24
1	13
1	39
1	25
1	16
2	0
1037	75
1	74
9	867
32	396
39	667
0	47
0	0
46	19
1	12
0	806
1514	721
5	17
172	145
2	68
2	1
0	0
0	46
8	0
1	15
0	31
4	1
0	88
7	0
30	101
24	101
1	2
0	2
0	2
5655	4
115	1787
72	1848
48	1794
1	1443
8	31
2	13
2	15
0	18
0	29
0	0
0	1
1	17
0	0
1	0
0	1
0	6
0	6
0	4
0	5
0	0
0	0
79	6
133	200
16	6
0	0
1	200
320	100
9	100
0	0
0	0
0	0
0	0
882	432
19	337
38	6
0	202
55	224
0	76
0	70
1	41
11	40
0	9
0	11
0	4
0	71
0	75
6	52
1	22
0	34
0	44
1	36
0	0
0	54
1	1035
5	1
0	1034
1	1078
0	2753
0	2264
0	1176
0	296
10	6
0	0
0	0
0	0
0	0
0	0
39	1695
0	1499
20	149
0	1511
3	150
20	141
2	35
0	1280
17	826
94	98
0	94
0	4
2419	20
6	18
0	0
0	0
71	0
49	522
11	75
7	57
10	586
18	584
8	318
0	309
4	8
0	38
0	12
0	38
1508	1
187	182
0	80
6	156
2	171
4	17
281	3888
40	1950
0	281
12	17
13	172
36	1708
5	35
66	809
0	15
7	22
0	1
11	18
6	8
78	25
0	12
0	0
4	0
1	5
0	3
0	3
29	3
20	24
12	15
0	4
0	16
0	6
11	0
2783	3684
117	3675
1	163
21	26
0	81
6	1011
0	62
0	86
60	0
5004	439
3	437
6781	1131
11	5
2	602
0	602
16	1121
0	0
0	0
384	1304
7	1304
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
8	193
5	25
1	172
2	0
0	5
53	312
6	312
0	7
4	0
0	0
0	0
487	1319
38	1255
18	225
21	52
89	25
60	668
30	27
0	0
20	4
4	395
7	272
10	22
421	2900
38	445
1	1881
195	1563
3	1789
17	97
0	1907
2	2499
7	2491
0	0
0	183
0	40
0	222
0	227
0	65
239	1113
5	23
115	24
28	72
0	0
0	15
13	278
0	263
2	5
0	0
417	1337
5	481
2	323
6	955
0	15
35	511
6	99
41	285
2	74
3	218
19	36
0	36
2	21
32	0
0	0
0	33
11	1552
0	1731
0	22
0	1413
0	23
44	2
0	11
42	48
2	317
86	99
7	343
67	18
0	21
2	128
0	163
37	144
2	81
757	1872
1436	1841
27	1557
0	28
0	1692
0	21
1171	2726
3	147
0	34
3	205
0	0
0	279
52	0
1	140
24	2427
899	963
4	79
8	0
16	2
0	4
1	44
90	159
46	626
0	596
0	567
0	597
5	326
26	177
0	175
0	1
0	104
0	92
0	87
0	19
0	1
0	1
0	0
634	4084
2	106
0	3936
0	1705
0	19
0	26
0	8
2	199
1	0
1	3
2	3
0	0
1	2
0	10
0	10
0	1
416	0
8	6730
0	1341
1	165
0	49
0	34
1	412
0	75
0	26
3	1879
7	832
12	350
0	314
1	271
1	1204
6	30
1	2194
0	152
0	829
0	270
0	859
0	843
0	886
0	510
0	1539
0	684
0	277
0	287
0	5063
0	5095
0	5013
0	39
0	27
0	5
0	11
0	0
0	9
0	2
0	20
2	20
0	5
1	6
0	5
0	4
0	4
0	4
0	4
0	4
0	4
0	1
0	0
0	1
0	20
1	0
2	0
0	0
148	21
1	21
494	287
1	222
0	5
0	25
25	721
36	681
47	449
2	45
0	0
922	2139
214	27
0	317
128	1980
5	32
41	1
0	160
11	714
60	693
2	651
0	538
1	0
4	3
11	1
15	35
0	269
0	78
3	4
4	18
15	197
286	38
10	38
0	15
700	701
26	369
0	72
0	114
1	18
0	121
0	242
9	854
9	854
37	854
31	391
3	395
0	8
0	2
0	0
10	3
196	236
6	153
0	13
1	8
0	0
0	31
0	602
150	2928
59	2628
8	1528
0	130
3	108
0	134
5	2955
517	3703
2	10
3	0
2	2377
2	601
9	219
157	484
6	139
106	501
2	278
26	10
16	58
2	33
7	22
1	2
0	1
0	2
0	0
0	151
3	143
1	54
1	5
0	0
0	0
0	0
0	0
13	2463
0	2372
128	2430
0	400
28	1
5	125
1	214
2	1
0	2868
5	149
8	2881
0	3119
0	174
0	104
5	13
2	133
0	25
0	0
0	142
4	1408
142	1116
8	1152
18	527
2	944
0	238
61	97
1	95
17	64
0	3
2	5
22	4
1	1
1	1
1	0
337	562
0	472
0	564
0	250
1	247
3	23
1	44
3	356
1801	87
4	63
0	24
11	0
3	514
0	66
2	452
0	34
2	249
0	72
0	12
1	18
12	14
1429	11
0	10
135	5482
253	5751
33	1615
13	0
0	83
7	395
6	15
8	9
0	54
2	14
1	19
12	1
8	17
2	99
0	38
4	61
1	27
0	12
2	8
0	0
0	99
796	390
0	381
0	255
0	9
0	0
0	0
0	0
28	2108
0	2072
24	1324
8	15
8	106
0	70
4	5
0	82
0	45
0	0
0	0
0	0
18	93
4	59
5	62
0	53
0	721
14	691
4	1
2	650
0	100
12	74
3	0
0	0
0	0
0	0
15	202
176	194
3	33
0	1
0	8
0	2
3	7
0	6
0	6
0	2
0	0
1	0
0	0
0	1
199	390
42	41
9	387
545	214
3	25
17	189
0	93
12	81
7	34
4	20
1	252
0	514
0	171
1	420
493	60
0	60
0	0
0	0
3	8
0	0
0	0
0	8
61	1839
12	1840
154	1780
1	0
1	26
0	4
0	550
19	580
0	566
0	55
0	4
2	20
0	15
10	0
1	1611
16	1425
1	1113
0	0
0	0
14	0
4	226
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
993	1
344	0
0	0
0	0
0	0
0	0
0	0
851	582
319	1195
0	1234
0	1288
0	552
1	94
244	219
0	198
1	107
0	36
0	16
3	7
0	0
0	0
0	0
0	0
1	37
1452	100
15	82
8	280
29	310
2	194
0	1
1	5
0	0
0	5
0	0
0	33
3	34
34	1528
35	1911
1	1486
56	1254
0	1298
3	1023
0	0
5	336
1	2
0	17
0	23
1	168
0	82
5	33
0	33
1	87
131	129
0	16
1	123
0	0
0	0
0	0
9	229
3	219
0	108
0	110
1	39
0	0
0	228
0	9
0	10
0	8
2	7
0	1
0	0
0	0
0	0
0	0
21	0
901	1172
6	1084
40	1188
0	112
39	2
6	22
0	92
36	95
0	71
0	0
0	0
0	0
657	2439
93	1998
0	1094
66	377
21	21
14	1335
2	96
0	806
0	424
0	0
0	0
0	0
0	0
464	3459
15	3097
0	1301
0	0
12	457
3	457
7	31
3	8
63	190
0	192
2	12
57	131
2	32
0	0
0	11
0	67
0	41
1	21
0	35
1	0
1	1
0	1
1	0
0	0
3	18
0	11
3	3
0	2
0	4
0	15
37	20
0	0
0	1
1	19
0	0
0	0
0	0
0	0
4	8
0	8
0	1
3	1
2	3211
13494	19936
2860	16724
0	2202
2	0
2	0
0	355
3	3
0	33
453	289
0	114
452	161
1	29
46	296
0	972
123	1059
4	52
3	0
53	681
0	28
1	32
104	32
0	0
0	0
275	258
0	14
0	23
1	8
1	209
0	90
0	19
218	1058
0	2
0	93
12	1061
1	0
0	1058
0	478
0	467
1	0
10	76
0	76
20	10841
89	10265
0	2387
0	0
0	146
3	840
0	11
9	10527
5	0
7	1651
6	319
11	284
3	119
0	2
14	2
0	233
10	55
295	1264
1	6
0	950
0	112
0	175
0	983
5	116
6	208
0	1
0	0
0	0
0	0
0	0
0	1
0	0
17	2128
1	315
0	4663
0	0
0	4
0	2271
55	841
75	834
29	2220
4	216
8614	4678
1	6
1437	7
0	0
0	0
0	79
57	359
2	131
0	170
1	140
27	166
0	79
0	30
3	30
1	2
0	0
0	30
0	26
0	30
788	135
1	52
22	85
0	4664
19	123
111	4663
52	224
0	224
13	224
0	224
0	14
1	6
0	0
0	0
81	277
0	264
0	0
0	0
0	0
0	0
0	0
58	901
0	890
1	765
2	344
1	14
0	141
0	0
0	76
6	17
0	0
0	2
0	0
1	0
6	28
0	44
10	44
5	7
0	6
0	0
0	0
0	0
0	0
18	320
0	319
0	317
0	320
44	87
13	12
26	60
0	19
0	317
0	320
734	557
0	292
0	435
0	335
82	14
0	23
4	18
0	66
35	57
0	0
0	0
10	17
0	17
476	765
2	746
1	23
2528	131
1	130
142	1144
10	1097
1	343
2	221
0	219
12	123
71	238
0	132
0	72
0	14
2	0
1	75
0	9
0	135
2	401
0	0
0	0
0	228
6	230
9	228
0	230
0	1
0	401
0	10
0	18
0	0
0	0
1294	984
0	4
13	417
9	528
0	295
3	529
4	389
28	40
0	109
12	432
0	4648
939	4771
11	2005
1	2270
0	670
3	194
0	213
3	209
0	209
0	206
0	205
0	200
0	0
0	0
0	20
0	208
0	23
0	23
54	457
1	2
7	12
1	9
988	610
1	144
1	0
73	16
3	14
2	15
0	7
2	0
0	0
0	0
0	0
92	188
21	21
7	6
29	19
0	1
1	0
0	0
3	3
0	3
0	3
0	2
0	0
2	372
14	278
0	258
33	149
3	142
6	151
0	35
0	64
1	11
49	50
1	28
0	21
2	20
0	0
8	0
0	0
81	364
0	278
3	11
2	11
1	0
0	0
0	85
1	0
269	0
0	0
0	73
0	86
3	89
0	64
0	17
0	1
1	17
2	3
0	0
0	0
0	12
0	12
1425	20
2	19
0	0
1	20
70	20
23	288
2	288
0	0
1	3
33	3
0	0
2990	932
11	604
1	726
1	710
4	282
0	929
4222	798
9	795
7596	1398
31	1274
1	3
5	121
0	0
62	602
0	589
0	90
0	24
0	12
0	0
0	0
0	0
0	0
0	0
135	17
0	151
0	274
5	114
2	263
0	128
2	87
2	88
18	80
0	65
0	0
0	87
1775	397
3	211
3	396
57	662
86	685
4	770
0	405
5	0
2532	62
0	0
3	61
104	440
250	372
0	207
0	95
11	112
438	432
4	84
0	351
1	87
4	6
0	7
0	63
223	63
0	0
0	0
0	0
0	0
0	0
0	0
11	1335
1	1306
2	1290
1	1277
0	627
10	832
0	0
4	0
21	684
0	1089
14	1151
8	803
0	957
0	638
1	651
0	717
0	580
0	62
0	319
1	4
139	2904
6	925
0	261
0	120
6	90
11	20
230	39
58	568
0	209
0	0
0	0
2	4
103	2913
0	916
0	848
0	840
11	795
1	280
0	113
1	18
0	840
9	284
6	341
1	280
893	276
1	19
2	257
558	313
17	239
1	152
3	93
3	7
1	188
18	191
1	10
1	3
0	92
0	113
0	108
0	135
2	10
0	2
0	45
0	5
0	1
839	129
0	6
0	107
1	126
1	86
211	802
47	8
