UniqueCount	AmbigCount
76	7292
0	0
0	1
0	45
0	2
0	45
0	2
0	45
0	2
0	1
0	0
0	0
0	45
0	0
0	8
0	8
0	6
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	6
0	1
43	42
1	86
1	83
0	21
0	29
3	0
0	7
0	29
0	0
0	4
0	0
0	0
26	7
0	7
2	0
0	3
0	3
37	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2
0	2
39	111
8	111
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
242362	169
31046	75
144624	135
107697	89376
309	15314
448	23296
197	212707
239	155735
2718	20
346	272859
613544	109452
110156	109
178484	122
51	0
0	0
0	22
0	73
0	0
0	0
0	0
5	0
39	226
0	0
0	0
0	0
0	1
0	0
0	0
2	2
0	0
0	0
0	0
0	7
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	20462
0	0
426	1
0	0
0	4
0	0
0	0
328	918
38	1119
6	57
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	240
0	0
0	0
0	149
0	0
0	0
0	0
0	0
263	1
0	0
0	0
0	0
0	0
237	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
187	0
0	0
0	0
0	0
0	0
0	111
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1893	1
0	0
0	0
0	0
5	236
0	0
0	0
0	0
7	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	248
0	0
0	5
0	2
0	58
0	6
0	0
23	2690
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
13	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	191
129	0
2355	7
0	107
0	0
0	1
0	9
0	0
0	0
0	0
4	19
0	0
46	489
1	489
0	22
0	0
0	0
1	0
2	0
0	0
0	165
44	262
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1125	0
0	1
0	0
0	1
0	9
0	0
0	2
3	0
46	0
0	7
0	4
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
11	1
0	0
143	1019
0	359
0	1011
2	409
0	254
6	6
9	452
0	0
0	0
0	0
0	0
0	0
0	0
26	115
0	28
0	25
0	35
0	97
0	113
0	73
15	73
2	73
0	7
4	10
0	4
0	6
0	1
0	0
0	0
12	962
0	2518
0	2400
21	1007
12	1449
14	2049
8	512
0	434
12	1
11	87
0	76
5	220
1	17
0	17
0	2419
0	94
2	505
0	41
0	112
0	494
114	522
10	314
0	0
86	4317
1	2153
3	4359
0	53
0	169
0	347
12	457
2	449
1	276
0	264
0	302
0	157
0	173
0	0
0	0
0	122
0	0
0	8
0	0
3148	253
6	234
952	655
0	0
0	0
460	654
3	0
0	512
422	6
0	0
0	0
0	4
293	26
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	1
0	5
0	4
0	0
0	0
0	0
0	0
0	0
5	20
78	808
0	808
1	760
0	288
0	59
0	167
0	187
0	108
0	86
0	2
0	3
0	0
0	0
3	0
0	804
4622	1249
0	1088
19	8
122	165
12	165
605	1
1	0
2	16
0	14
0	11
2	0
0	1
4	0
1	3
0	2
0	0
0	75
532	216
0	7
0	0
3	150
3	42
3	149
5	85
1	149
0	151
1776	177
0	4
0	173
3	533
508	1305
33	1019
3	36
1	567
172	109
3	109
22	11
1	11
0	0
0	0
0	0
44	4079
143	10171
274	10268
37	10173
47	4064
4	3
5	528
1	3268
16	1730
32	48
97	716
0	0
0	0
197	195
0	0
14	1
1	1
31	194
19	79
1	3
0	0
0	0
0	0
28	3906
100	2667
56	13
5	56
3	8
1	651
2	638
0	33
0	3906
0	740
1974	744
42	737
0	3
0	3
2	1
0	0
68	7004
0	6448
0	7216
4	6546
6	6332
210	6540
0	766
87	7
0	10
21	6816
0	9
0	8
0	0
0	49
0	4
0	22
0	46
0	2
2	51
3	32
0	32
0	8
0	2
0	4
0	3
0	24
0	0
0	9
0	55
0	52
172	363
3	361
5	5
41	38
1	38
0	2
0	2925
9	1876
45	19
1	2941
0	2996
47	2510
0	2941
0	2886
2	3024
1	59
4	3000
4	1742
0	1839
233	11
6	10
0	2
504	50
3	39
37	15
7	9
948	315
0	315
0	5
0	5
0	4
0	3
12	0
2	63
543	64
0	12
0	12
0	0
8	0
8	72
319	263
0	14
0	191
0	20
0	31
0	52
40	11
2	47
14	2104
0	2310
1	2289
0	2345
0	2324
9	2253
0	2253
12	8
0	310
0	85
0	34
1	140
2	1116
2	1650
21	4851
946	4850
1	4742
17	3220
36	2260
0	3574
0	2
0	2
1	515
0	61
18	259
0	544
0	551
631	33
0	32
0	30
0	0
10	6091
47	5065
9	3638
144	4008
0	6088
114	27
0	25
0	22
0	11
0	0
5	2
0	0
0	0
0	1
1	1
0	0
0	0
6	539
17	374
0	612
0	632
0	654
0	630
1	29
12	366
2	83
1	545
1	33
4	0
0	57
54	197
10	176
2	17
0	0
0	14
3	16
5	5
0	5
4	6
0	1
0	1
0	0
267	262
41	262
3	0
0	0
0	0
708	1704
0	494
0	125
9	1286
0	248
6	405
26	184
2	0
2	34
3	39
0	11
0	1
0	1
0	1
0	0
8	41
0	41
0	14
0	7
1	0
0	0
0	0
0	0
0	0
1	0
47	398
5	245
0	189
0	144
0	68
0	8
0	0
0	3
34	3
9	32
0	32
101	943
0	943
11	117
0	24
11	1
3	169
0	0
0	0
0	0
0	8
843	96
0	59
0	3
0	29
0	31
0	12
3	632
2	0
9	632
0	39
0	491
0	149
204	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
1	23
0	17
0	0
0	2
0	0
1	13
0	0
1	20
0	1
0	8
0	0
0	1
0	20
0	0
0	10
0	0
0	7
1	10
15	5196
2	3605
143	6432
2	14
10	1719
1	24
8	1
30	574
1	348
1	512
30	85
59	190
0	83
34	3
1	3
983	0
0	691
97	1236
1	536
16	404
0	719
2	692
1	696
6	203
22	269
0	22
2	15
7	242
0	115
0	24
1	12
4	12
0	3
580	0
0	0
0	0
771	785
0	733
0	14
8	235
0	24
0	285
6	83
11	175
2	285
0	0
0	0
0	0
0	2
0	2
0	2
0	29
2	26
3	29
0	30
0	8
0	0
0	0
0	0
0	0
25	969
0	989
2	944
16	34
0	307
270	4687
19	4526
89	4491
0	1815
0	1939
54	420
0	737
3	575
23	278
4	0
12	0
0	0
0	0
0	191
804	667
19	618
13	88
2	182
0	186
10	360
35	346
5	75
766	481
2	480
3	32
2	0
0	66
1	50
0	42
891	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2109	682
2	681
1	4
0	35
2	69
0	75
4	74
1	0
0	5
2	15
0	15
0	1
0	2
0	0
18	14
4671	2325
4	42
39	2308
5	539
92	6901
10	3966
17	3108
0	2433
4	5022
0	2661
11	4445
0	2192
10	185
0	151
0	167
38	178
23	76
25	1
5	0
0	22
0	1
68	0
0	0
0	430
28	437
1	182
1	113
0	46
4	81
5	31
0	0
0	962
0	989
38	1002
13	1002
0	930
0	427
0	167
0	81
0	115
9	46
0	23
0	22
0	23
0	24
0	1
0	0
0	2
3	0
0	0
0	0
0	19
0	12
0	12
0	9
0	1
0	15
207	218
0	18
1	204
1	30
8	4
0	0
0	57
4	555
13	655
13	631
1	567
0	456
5	352
0	33
4	6
0	55
0	0
31	64
0	65
0	315
0	0
2	94
0	0
3	13
0	94
0	94
0	0
0	95
2308	1566
0	1216
2	324
7	0
1	175
11	0
1	12
0	0
0	0
0	0
0	0
0	0
0	0
12	60
36	63
3	4
1	4
6	8
3	8
6	3
0	1173
0	1193
0	595
0	598
6	12
2	1
3	36
0	0
1698	584
3	16
0	567
1	0
1	686
12	745
8	774
0	745
0	9
77	29
3	26
0	8
0	28
2449	4
25	3
151	47
0	35
0	21
9	1
58	1
8	0
0	0
0	0
1	63
1575	139
1	1
3	17
3	0
2	47
1	9
2	18
40	1253
48	1265
264	1236
0	187
0	132
6	5
0	22
0	0
0	0
0	3594
45	212
0	146
3	239
0	102
0	83
17	217
0	63
1	94
1	532
40	73
1	230
0	272
0	532
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
140	1407
0	102
0	1305
0	0
4	1
1	251
0	46
1	2
6	127
6	813
0	198
18	309
0	985
0	54
1	1
8	0
4	1508
0	2116
0	2035
0	2203
4	2157
5	2143
0	2029
0	600
13	605
0	251
1	330
0	156
0	271
0	1
1	125
0	124
0	21
0	2122
0	1257
151	420
66	261
16	318
22	3525
1503	4279
2	705
16	105
4	89
0	612
1	1639
4	33
0	48
0	0
0	0
0	0
0	0
0	0
2819	4096
4	4093
131	825
21	0
0	795
80	0
40	10
39	2
277	246
1	51
27	97
20	121
20	71
2	2
1	1
0	0
0	0
0	142
0	148
3	1
1972	4447
3	3026
65	1998
4	997
0	1017
1	483
0	472
1	63
0	61
32	105
0	0
44	1
0	0
0	0
185	2
0	0
0	0
0	0
0	0
0	0
0	0
2023	3968
20	3393
0	0
0	0
0	0
0	1
1191	148
11	61
4	1
1	83
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	154
85	154
1	60
72	2241
4	2169
0	57
1	48
0	0
225	2129
2	3
0	27
10	12296
16	19096
180	21608
0	2492
3	471
0	1690
96	543
28	9040
16	135
0	14
1	26
8	92
0	109
0	29
0	15
0	0
0	2
5	7
1	1
5	191
8	538
0	51
248	498
30	65
0	0
60	65
114	7524
1	3495
1	41
0	90
3	81
0	14
0	341
63	10
22	10
0	7196
1290	0
0	0
0	29
0	0
0	172
0	0
0	0
0	143
0	8
0	180
6	119
120	182
0	15
0	9
0	7
0	219
21	1965
3	1966
82	1534
96	1957
0	1951
0	250
3	162
2	54
11	1
0	323
0	345
0	266
10	106
0	7
1	5340
70	5356
0	5997
10	6280
7	6633
0	6402
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
83	211
34	233
0	121
52	94
1	8
9	6
3	1
0	91
0	6
0	0
0	59
639	1139
12	1139
170	100
0	163
0	0
0	0
0	0
0	0
0	129
0	133
4	16
5	2
0	111
0	875
0	881
0	885
1	854
0	1196
0	1196
0	716
4	1119
7	461
36	1219
1	2
0	126
0	83
0	1
0	75
0	7
0	0
22	0
2	0
390	53
1	53
1	0
3	1100
17	885
12	904
0	982
0	0
8	9
11	286
2	15
3	208
2	62
1699	113
1	111
63	1
0	6
0	5
19	1521
1	0
15	8643
0	5613
0	5660
2	0
3	50
0	24
0	4283
26	10
0	5
0	7
0	833
19	47
0	274
4	292
0	8700
0	8618
1154	218
0	50
0	73
0	92
0	49
2064	439
42	441
3	2
2	536
0	464
0	407
0	139
0	377
0	41
1	112
0	1
0	1
0	0
0	1
0	1
0	4
0	4
0	3
0	4
0	0
0	4
0	155
4	30
2	97
3	122
4	1
0	0
0	0
0	0
23	105
0	103
0	19
0	20
0	19
0	20
0	21
0	20
0	20
0	21
0	18
2	0
3	0
0	20
9	259
0	178
3	198
1	205
15	40
2	1
8	78
0	76
4	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
2	5
0	4
0	16
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	2
0	2
0	2
0	2
0	2
2	0
0	0
0	0
0	4800
7	3992
294	4800
1	0
46	48
1	6
0	6
0	6
0	48
2	126
7	128
0	90
4	10
2	8
0	13
19	59
21	60
0	34
1	24
0	10
8	1258
8	1260
19	1
0	1260
3	4
0	4
1392	611
5	78
48	271
3	271
0	25
1	13
3	39
0	17
0	13
0	0
584	54
1	54
8	726
10	338
39	544
0	30
0	0
23	7
0	11
0	685
1233	626
2	14
135	114
0	50
2	4
0	0
0	40
0	0
0	9
0	24
0	0
0	59
7	0
22	74
33	73
1	2
0	0
0	0
5581	1
65	1381
82	1416
29	1389
0	1161
7	29
1	5
0	24
1	30
2	39
0	0
0	1
0	18
0	0
0	6
1	4
2	8
2	7
0	6
1	7
0	0
0	0
91	5
93	203
8	5
1	1
0	201
328	128
7	128
0	0
0	0
0	0
0	0
877	448
7	330
18	16
0	206
38	260
0	50
0	47
0	28
11	27
0	5
3	5
0	3
0	50
0	53
0	19
0	7
0	11
0	17
0	13
0	0
0	21
3	878
1	2
1	876
1	964
0	2202
0	1746
0	981
0	258
9	7
13	2
0	0
0	2
0	2
0	0
36	1346
1	1150
19	127
0	1197
6	130
12	158
0	47
0	960
13	601
109	65
0	62
0	3
2352	25
2	25
0	0
0	0
58	0
45	566
13	91
5	80
9	655
14	653
16	339
0	329
3	10
1	34
0	11
0	34
709	1
241	243
0	99
1	215
0	230
7	15
226	3229
19	1726
0	241
12	13
22	153
33	1298
0	21
59	636
0	5
4	10
0	5
9	10
1	6
63	11
0	2
0	1
0	0
0	1
0	2
0	2
19	2
10	16
4	6
0	3
0	11
0	2
7	0
1901	2912
94	2909
0	128
5	13
0	49
7	782
0	51
0	54
49	0
3905	353
5	351
6383	1491
11	6
2	893
0	893
18	1481
0	0
0	0
521	1357
7	1357
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	166
4	23
1	147
2	0
3	1
13	73
2	73
0	1
6	1
0	1
0	0
541	1586
50	1530
15	289
29	64
123	37
34	752
45	20
0	1
22	4
4	426
6	308
5	24
314	2375
26	401
4	1699
142	1381
3	1626
16	74
0	1731
0	2091
3	2110
0	1
0	167
1	67
0	227
0	226
0	62
127	749
4	11
78	6
3	51
0	0
0	5
3	209
0	204
0	2
0	0
366	1336
7	503
0	354
11	973
0	20
25	490
6	164
75	501
0	130
5	380
15	27
1	26
1	10
20	0
0	0
0	20
2	1313
1	1490
0	21
1	1204
0	21
43	0
0	10
26	36
0	307
89	116
3	267
56	28
1	20
5	128
0	144
26	141
7	80
560	1437
1060	1409
20	1222
0	21
0	1246
0	22
821	2077
2	131
0	29
8	168
0	0
0	198
21	0
0	128
3	1863
611	701
1	54
12	0
8	1
0	5
0	48
66	144
31	556
0	528
0	523
0	551
5	301
16	172
0	153
0	3
0	101
0	90
0	86
0	23
0	0
0	0
0	0
447	3070
0	113
0	2917
0	1255
0	16
0	27
1	17
3	160
2	0
0	11
2	11
0	0
0	9
0	1
0	1
1	0
271	0
8	5088
0	1133
0	106
0	36
0	32
0	310
1	49
0	32
6	1562
1	605
11	334
0	262
1	226
0	1032
7	21
1	1772
0	128
0	646
0	224
0	697
0	680
0	701
0	432
0	1237
1	597
1	252
0	258
2	3864
0	3875
0	3821
0	53
0	24
0	9
0	25
0	0
0	10
0	2
0	26
0	26
0	7
1	7
0	7
0	7
0	3
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	26
1	0
0	0
0	0
145	20
2	20
447	275
0	221
1	9
3	44
21	570
21	523
21	344
2	48
0	0
814	1875
172	34
0	297
122	1730
4	32
20	1
1	146
12	598
62	576
3	543
0	452
1	3
4	4
13	3
10	23
0	164
0	44
0	3
2	8
22	127
365	51
11	51
0	25
716	718
24	382
0	78
0	118
0	20
0	125
0	238
6	658
5	658
33	658
29	344
3	344
0	0
0	2
0	0
9	1
214	233
3	132
0	5
0	10
0	0
0	23
0	508
103	2544
35	2317
4	1344
0	107
1	113
0	138
1	2692
382	3322
4	8
1	1
0	2077
1	624
17	232
159	471
3	130
78	516
4	266
22	23
15	68
1	36
11	35
0	0
0	0
0	0
0	0
0	178
5	174
0	70
1	7
0	0
0	0
0	0
0	0
11	2162
0	2087
119	2148
0	361
9	6
4	116
2	188
1	4
0	2502
10	129
8	2436
0	2699
0	159
0	93
11	12
3	119
0	39
0	0
0	128
0	1363
117	1062
3	1102
12	510
1	874
0	229
46	80
1	81
8	56
1	0
2	8
17	7
0	3
0	3
0	0
258	513
0	427
3	515
2	282
0	272
3	26
1	37
4	352
1646	70
0	53
1	17
15	0
1	382
0	60
8	339
0	19
1	189
0	56
0	7
1	8
5	5
1085	2
0	4
86	3750
219	3933
16	1178
12	0
0	78
12	314
2	13
4	13
4	44
2	6
2	11
10	1
7	11
0	98
1	51
5	76
0	15
0	9
1	4
0	0
0	98
913	389
0	381
0	254
0	8
0	0
0	0
0	0
22	1799
0	1765
19	1146
3	21
3	72
0	56
3	1
2	89
0	57
0	0
0	0
0	0
75	291
9	250
19	283
0	129
0	590
16	557
1	0
2	542
0	84
7	72
3	0
0	0
0	0
0	0
19	186
113	173
5	24
0	0
0	13
0	8
5	9
0	4
0	7
0	3
1	4
1	3
0	0
0	2
167	375
21	22
8	375
573	205
6	14
15	191
0	85
13	92
5	28
2	16
1	260
0	509
0	175
0	421
449	65
0	65
0	0
0	0
0	23
0	0
0	0
0	23
82	1912
5	1913
150	1834
2	1
4	32
0	6
0	527
25	563
0	541
0	58
0	7
2	27
0	23
9	0
0	1364
13	1188
0	891
0	1
0	0
13	0
1	186
0	6
0	5
1	2
0	1
0	1
0	1
0	0
0	2
0	2
573	0
295	0
0	0
0	0
0	0
0	0
0	0
492	399
147	789
0	822
0	865
0	373
2	72
80	111
0	103
1	58
0	15
0	3
0	2
0	0
0	0
0	0
0	0
3	45
1553	123
15	95
8	277
33	307
2	181
0	0
26	1772
0	476
1	1748
0	556
0	46
3	46
47	1275
18	1561
1	1257
74	1001
0	1074
3	861
0	0
2	257
3	0
0	9
0	19
0	95
2	63
10	30
0	30
4	71
101	105
0	15
0	104
0	0
0	0
0	0
17	218
4	209
0	94
0	100
4	47
0	0
0	217
0	5
0	5
0	5
1	4
0	0
0	0
0	0
0	0
0	0
36	0
739	1003
1	921
14	969
0	97
42	1
6	16
0	46
24	50
0	23
0	0
0	0
0	0
732	2899
72	2413
0	1264
43	423
20	15
15	1631
0	104
0	1037
0	605
0	0
0	0
0	0
0	0
286	2057
9	1847
0	790
0	0
11	437
3	437
12	30
1	13
115	359
0	363
1	30
76	210
2	38
0	3
0	14
0	117
3	67
7	48
0	60
2	4
2	2
0	1
2	0
0	0
1	11
0	7
0	1
0	1
0	1
0	9
40	21
0	0
0	1
1	20
0	0
0	0
0	0
0	0
3	10
0	10
1	0
1	3
0	2739
7779	12753
1758	10010
1	1390
1	0
1	0
1	211
2	1
0	29
352	212
2	84
298	116
0	29
57	284
0	969
85	1049
3	48
0	2
42	658
0	28
9	42
154	43
1	1
5	0
169	173
0	11
0	19
2	2
0	139
0	69
0	24
228	989
0	0
0	70
0	991
0	0
0	988
0	460
0	451
1	0
9	113
0	113
38	8694
148	8270
1	1931
0	0
1	119
1	706
1	13
7	8404
4	0
1	1204
5	258
8	229
4	94
3	1
14	1
0	201
17	62
269	1296
0	1
0	982
0	119
6	200
0	1055
4	132
7	212
1	2
0	0
0	0
0	0
0	0
0	2
0	0
17	1271
2	197
0	2685
0	0
0	2
0	1305
31	499
34	452
23	1292
2	110
4624	2687
4	12
1243	12
0	0
0	0
0	56
48	336
0	108
0	174
3	148
15	179
3	56
0	27
0	27
1	4
0	1
0	20
0	16
0	20
721	110
2	36
9	75
1	4114
20	105
95	4114
32	242
0	242
10	242
0	245
2	37
3	18
1	0
0	3
154	556
0	540
0	0
0	0
0	0
0	0
0	0
81	936
0	925
1	822
1	369
0	15
0	144
0	0
0	58
2	6
2	0
0	2
0	0
3	0
4	28
0	32
6	32
8	9
0	5
0	0
0	0
0	0
0	0
7	154
0	155
0	154
0	154
18	24
5	0
14	17
0	4
0	154
0	154
473	381
2	204
0	290
0	240
73	6
0	8
0	11
0	46
22	42
0	0
0	0
12	18
0	18
360	595
1	581
0	15
2220	92
1	91
136	1330
22	1251
1	392
5	254
0	246
4	164
48	177
0	107
0	51
2	11
1	0
0	67
0	6
0	96
1	402
0	0
0	0
0	211
10	216
8	211
0	216
0	2
0	402
0	8
0	28
0	0
0	0
1235	1035
1	5
20	434
7	557
0	315
1	554
2	419
19	52
0	120
4	453
0	4301
1051	4445
9	1869
0	2071
0	612
4	240
0	135
1	134
0	134
0	133
0	132
0	127
0	1
0	2
0	14
0	130
0	21
0	17
43	582
0	2
7	25
1	16
1056	811
0	220
2	0
69	17
1	17
1	17
0	12
2	0
0	0
1	0
0	0
76	166
16	33
7	17
32	29
0	1
1	0
0	0
2	1
0	1
0	0
0	0
0	0
1	326
16	253
1	242
33	124
2	127
4	141
0	43
0	49
6	20
38	45
3	21
0	29
1	34
0	0
4	0
0	0
81	465
0	332
0	13
8	17
1	0
1	0
0	135
2	0
182	0
0	0
0	59
0	63
0	67
0	48
0	13
0	4
0	6
0	4
0	2
0	0
0	2
0	2
1088	21
0	21
0	0
1	17
53	17
32	270
2	270
0	0
1	2
35	2
0	0
1644	549
6	342
0	412
0	403
6	161
0	549
3644	743
3	743
7874	1422
17	1298
1	0
1	119
0	0
51	602
0	592
0	87
0	28
0	10
0	0
0	0
0	0
0	0
0	0
121	9
0	153
0	289
8	133
1	279
0	131
1	115
11	112
27	106
0	91
0	0
0	115
1786	397
0	207
1	396
45	706
88	693
6	811
0	418
0	0
985	21
0	0
1	20
82	414
174	376
0	223
0	62
7	143
323	371
2	65
0	300
2	76
1	6
0	3
0	61
220	61
0	0
0	0
0	0
0	0
0	0
0	0
10	944
2	927
2	908
2	889
0	438
6	601
0	0
0	0
17	622
0	1079
17	1148
1	761
0	940
0	598
1	644
0	725
0	577
0	60
0	367
1	3
122	2522
5	910
0	235
0	102
5	80
16	31
164	29
43	561
0	226
0	2
0	2
0	7
67	2533
0	814
3	750
0	742
5	712
1	256
0	97
0	15
0	742
4	329
6	397
0	335
863	285
2	17
2	267
451	253
4	205
0	122
15	81
0	1
1	246
13	252
0	14
0	2
0	122
0	161
0	149
1	182
5	20
0	2
0	54
0	7
1	0
614	108
2	6
0	87
2	103
1	65
123	572
19	2
0	2
5	0
0	28
0	1
0	18
0	572
7	27
0	27
