UniqueCount	AmbigCount
116	7648
0	0
2	28
0	946
0	26
0	946
0	26
0	946
0	26
0	0
0	0
0	0
0	946
0	0
2	139
0	155
0	144
0	49
0	33
0	3
0	12
0	3
0	12
0	33
0	150
0	49
321	253
3	500
25	401
3	144
0	217
6	2
0	34
0	214
0	0
20	82
0	0
0	0
115	73
0	73
22	0
68	72
0	72
240	32
10	0
0	0
0	0
15	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	3
113	2
0	0
1	32
47	32
0	8
0	8
0	5872
0	5872
8	1712
355	1712
16	4052
971	4052
6	2853
456	2853
9	3
0	3
121	822
62	822
13542	66
31	5718
1140	5718
2	0
78	8
76	43
0	43
70	70
0	57
365	137
0	133
0	0
0	0
110	26
419	4
0	1
0	2
0	2
72	31
5	0
0	0
2	0
0	4
0	0
0	0
2	1
154	18
52	8
14	5
37	11
7	26
0	9
226	33
0	0
0	0
25	0
31	13
0	1
0	1
0	0
0	0
105	26
0	0
0	26
48	5
0	0
14	36
0	11
20	55
0	28
0	0
0	0
106	54
7	5
0	0
0	0
41	31
1	2
0	0
93	34
0	9
0	9
2	13
0	13
50	3
44	6
0	4
14	15
0	9
4	2
0	2
0	0
0	0
0	1
0	1
13	1
210	8
12	7
15	2
0	1
71	8
38	6
54	41
0	38
0	0
5	1
52	3
0	0
56	14
5	4
0	1
0	0
0	4
0	4
0	0
0	0
31	0
0	1
0	1
10	17
0	11
3	8
154	0
24	0
0	0
0	0
368	51
6	3
0	18
0	0
12	12
4	0
15	17
0	14
227	9
18	41
0	37
0	0
0	0
3	9
0	9
30	5
0	3
87	8
36	2
6	2
122	56
0	48
14	1
28	1
85	2
12	0
18	0
194	0
4	76
0	50
0	0
0	0
2	0
0	0
0	0
0	0
0	0
33	19
0	19
1	0
0	0
30	0
8	8
0	8
0	0
55	0
0	0
0	0
15	0
12	0
0	0
0	0
0	0
3	0
0	0
5	1
0	1
104	0
13	2
0	2
24	11
0	11
17	1
2	0
12	7
0	7
22	0
206	1
48	23
0	23
35	0
187	0
64	0
24	0
573	4
0	0
2	4
0	4
6	0
0	0
40	16
0	16
221	6
2	0
0	0
83	6
92	30
0	30
0	0
3	0
0	0
10	5
0	5
18	0
0	0
0	0
1	0
14	0
0	0
3	0
7	0
103	2
36	8
0	8
59	13
111	13
0	0
0	0
11	0
247	24
17	9
0	9
0	0
2	0
130	2
77	21
392	2
5	7
0	7
69	73
0	73
12	7
1	5
42	34
3	0
202	0
4	3
0	1
8	1
0	1
36	35
0	9
273	34
1	0
35	7
0	7
16	0
41	2
21	0
124	10
59	12
0	12
1	1
0	1
76	16
0	16
8	0
4	0
533	2
177	0
2	7
402	27
107	7
114	24
95	26
0	26
0	2
0	2
141	1
0	1
5	1
0	0
0	0
0	0
2	0
0	0
440	2
483	0
0	24
0	2
26	7
0	7
283	72
0	72
0	0
195	0
113	0
0	1
150	1
131	1
75	25
20	4
0	4
0	0
143	0
1	2
0	2
161	1
66	1
18	5
0	5
115	0
73	69
0	51
4	0
88	47
0	47
105	18
122	2
2	0
664	4
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
151078	170
18092	50
89736	108
67559	56110
223	7729
328	13207
142	132668
146	97087
1081	6
200	166882
379009	65657
68672	107
105498	115
26	0
0	0
0	22
0	57
8	0
0	0
0	0
1	0
19	146
0	0
1	0
0	0
12	6
0	0
0	0
0	2
0	0
0	3
0	9
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	0
1	16261
0	0
365	2
0	0
0	1
0	0
0	0
301	782
47	964
4	45
0	0
0	0
0	0
3	0
4	2
8	0
0	0
0	0
9	0
0	0
0	0
0	180
0	0
0	0
0	114
0	0
0	0
0	0
0	0
263	0
0	0
0	0
0	0
0	0
294	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
227	0
0	8
0	0
0	0
0	0
0	80
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1524	2
0	0
0	0
0	0
7	234
1	0
0	0
0	0
6	125
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	166
0	0
0	3
0	0
0	42
0	5
0	0
20	2806
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	16
0	0
0	0
0	0
0	0
0	0
15	22
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	160
70	0
2226	5
0	62
0	0
1	0
0	3
0	0
0	0
0	0
2	10
0	0
30	392
0	392
0	18
0	0
0	0
0	0
2	0
0	3
0	116
27	223
0	0
12	1
0	0
9	6
0	0
0	0
0	0
0	0
0	0
914	0
0	3
0	0
0	11
0	13
0	0
0	22
0	0
33	0
0	8
0	8
0	3
0	0
0	0
0	2
0	0
1	1
0	0
14	0
0	0
0	0
0	5
16	1
339	103
10	39
84	751
0	250
0	749
3	298
0	196
6	5
2	362
0	0
0	0
0	0
0	0
0	0
0	0
33	79
0	24
0	19
0	25
0	67
0	74
0	76
9	76
2	76
0	4
0	11
2	4
1	7
0	0
4	0
1	0
9	916
0	2454
0	2317
32	945
14	1389
15	1991
11	487
0	438
13	1
12	85
0	70
7	190
1	17
0	17
0	2362
0	98
0	526
0	45
0	111
0	510
86	340
9	195
0	0
97	4553
1	2170
4	4593
0	52
0	147
0	342
8	519
5	513
3	297
0	286
0	319
0	160
0	166
0	0
0	0
1	144
2	0
0	4
1	0
2593	166
4	157
859	662
0	0
0	0
480	660
2	0
0	503
496	3
0	0
0	0
0	2
254	26
12	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	24
0	0
2	27
2	23
0	2
0	5
0	0
0	3
0	0
1	8
62	659
1	658
1	616
0	220
0	44
0	122
0	149
0	82
0	60
0	2
2	3
0	0
0	0
2	1
0	655
4754	1221
1	1086
15	12
120	133
16	133
1402	2
3	1
5	35
0	32
0	23
5	0
0	2
4	0
11	4
0	3
0	0
0	57
576	177
0	7
2	0
3	205
5	66
0	203
2	106
6	203
0	210
1560	128
0	3
0	127
1	449
434	1023
47	844
3	18
3	424
154	115
2	115
21	10
1	10
0	0
0	0
0	0
49	3109
87	7641
182	7711
32	7640
45	3099
2	0
6	315
0	2525
5	1333
28	52
79	572
3	0
0	0
234	212
0	0
11	0
1	0
18	212
24	98
0	6
0	0
0	0
0	0
28	3335
123	2273
65	12
10	51
1	4
0	618
3	608
1	32
0	3335
0	444
1441	442
26	444
3	140
4	144
3	4
27	0
59	5639
0	5207
0	5818
5	5272
5	5120
183	5266
0	578
65	6
0	6
8	5476
0	46
3	44
2	1
0	243
0	23
4	109
0	208
1	7
5	225
11	122
0	163
0	38
3	12
0	11
0	10
7	109
0	0
0	31
0	267
0	229
139	293
4	289
9	9
380	361
5	355
0	24
0	2427
17	1567
39	16
1	2493
0	2526
23	2098
2	2493
0	2441
4	2543
0	43
15	2527
1	1411
0	1531
187	7
3	7
0	0
639	50
2	36
30	16
4	10
866	254
0	253
0	0
0	0
0	0
0	0
15	0
7	121
1029	121
0	14
0	15
0	0
10	0
5	54
265	230
0	7
0	175
0	9
0	36
0	51
32	9
1	29
14	1555
0	1758
5	1725
0	1765
0	1732
2	1679
0	1679
12	5
0	228
0	66
0	23
0	109
4	610
1	1034
29	3338
730	3339
0	3256
8	2275
41	1437
0	2354
0	2
0	2
0	549
0	66
18	234
0	577
0	587
399	17
0	16
1	16
0	0
8	5102
25	4218
13	3032
153	3374
0	5094
178	51
0	48
1	38
0	15
1	0
4	1
0	0
0	0
0	0
0	0
0	0
0	0
10	578
9	405
1	659
0	687
0	728
1	673
6	36
18	405
2	87
0	589
3	24
4	0
0	71
39	207
6	185
1	21
0	8
2	140
17	173
36	67
0	50
33	38
0	16
0	7
5	9
356	234
46	234
1	0
0	0
0	0
567	1464
0	443
0	98
11	1080
0	212
7	332
13	174
2	0
2	18
0	24
1	8
0	0
0	0
0	0
0	0
21	136
0	136
0	45
0	23
0	0
0	0
0	0
0	0
1	0
0	0
67	408
9	260
0	198
0	136
0	69
0	7
0	0
0	0
34	0
19	30
0	30
106	827
0	827
2	112
5	16
16	3
0	171
0	0
0	0
0	0
1	8
906	99
0	74
0	4
0	15
1	16
1	7
1	574
3	0
6	574
2	44
0	453
0	99
187	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	39
0	31
0	1
0	2
0	1
0	18
0	0
2	25
0	2
0	4
0	0
0	0
0	25
0	0
0	9
0	0
0	9
4	11
0	2569
0	1720
88	3117
0	9
8	808
2	12
8	5
11	512
0	289
0	444
8	77
45	128
0	50
34	1
1	1
1473	1
0	519
119	947
0	421
15	301
0	541
0	518
0	520
8	140
33	265
0	27
3	13
7	239
0	111
0	24
0	33
5	35
2	14
551	0
0	0
0	0
639	685
0	631
0	13
10	209
0	18
0	320
3	79
7	193
0	320
1	9
0	0
0	0
0	1
0	1
0	1
2	24
0	20
3	24
0	27
1	9
0	0
0	0
0	0
0	0
24	941
0	960
0	896
9	23
0	289
178	3769
11	3673
86	3642
0	1408
0	1430
55	344
0	505
0	380
27	207
8	0
12	3
0	3
0	0
0	133
566	398
19	371
1	48
9	106
0	101
13	320
38	308
7	65
812	475
0	475
3	29
0	0
0	40
2	27
0	23
3140	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1883	519
6	517
0	8
0	47
0	90
0	98
5	96
0	0
0	15
12	53
0	53
0	4
0	7
0	0
13	7
4143	2013
3	28
26	2001
1	528
78	6936
4	3825
17	3010
0	2245
2	4977
0	2572
9	4393
1	2031
15	197
0	152
1	182
38	185
16	78
21	3
1	0
0	25
0	6
97	0
0	2
0	311
19	316
2	137
5	80
0	24
4	61
0	17
0	1
0	850
0	863
34	872
13	872
0	824
4	305
1	141
0	62
1	99
18	29
2	84
0	76
0	74
0	82
0	1
0	0
0	6
1	1
0	1
0	1
0	4
0	3
0	3
0	4
0	0
0	4
469	515
1	34
4	479
6	70
10	7
0	0
0	129
1	404
4	471
4	459
0	424
0	337
7	251
5	18
1	8
0	44
1	0
11	38
0	36
0	218
0	0
9	325
1	0
5	44
0	339
2	325
4	1
0	325
2142	1381
0	1083
0	257
3	0
1	140
4	0
0	5
0	0
0	0
0	0
0	1
0	1
0	0
10	70
35	72
2	4
1	9
4	4
3	4
2	1
0	969
0	980
0	483
0	486
9	12
0	2
7	26
0	0
1721	613
6	14
2	598
1	0
2	864
27	950
11	989
0	965
0	4
75	19
1	13
0	6
0	19
2240	2
23	1
91	50
1	41
0	23
11	0
57	0
6	0
0	0
0	0
1	48
1386	95
0	4
7	5
7	0
1	35
0	5
0	5
33	1162
35	1163
316	1137
0	184
0	123
1	2
0	23
0	2
0	0
1	3248
56	191
1	118
5	213
0	81
0	63
19	202
0	64
0	85
1	436
47	67
1	183
2	214
0	436
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	16
114	1311
0	68
0	1243
3	0
5	5
0	249
0	52
3	1
10	131
5	755
0	187
9	263
0	906
0	42
60	96
4	0
3	1285
0	1770
2	1725
0	1862
0	1815
24	1823
0	1712
0	484
19	492
0	214
0	273
0	101
1	235
0	1
0	80
0	91
0	11
0	1810
0	1001
169	422
111	268
23	313
45	4215
1776	5191
4	914
29	133
14	108
0	725
3	1869
4	28
0	46
0	0
13	0
0	0
0	0
0	0
2579	3999
3	3997
82	523
16	0
0	499
80	0
22	9
33	6
269	186
0	37
26	65
34	89
33	55
13	26
0	0
0	0
0	0
0	265
0	273
2	0
1463	3108
0	2084
36	1392
2	657
0	640
0	285
1	280
6	47
0	31
19	60
0	0
41	0
0	0
0	0
153	0
0	1
0	1
0	1
0	0
0	0
0	1
1606	2522
35	2113
0	0
0	0
0	3
14	16
1346	134
7	79
7	0
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
41	88
0	38
59	1608
3	1552
1	39
0	26
0	0
170	1527
0	0
1	11
7	9464
18	14813
138	16722
0	1818
0	273
0	1245
98	430
23	7002
14	129
2	7
0	13
9	101
1	115
3	39
0	10
0	0
0	1
4	2
0	0
9	158
4	479
0	47
243	448
15	50
0	2
52	48
108	6170
3	2917
0	22
0	59
1	52
1	18
0	253
72	14
11	12
0	5937
1090	2
0	0
2	23
0	0
0	172
0	1
0	0
0	138
0	0
0	185
6	181
151	224
0	27
0	10
0	5
0	289
18	1893
11	1896
58	1496
65	1892
0	1884
2	182
2	112
1	31
21	0
0	331
0	356
0	278
9	110
4	7
3	3652
47	3673
0	4099
1	4332
1	4525
0	4356
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	197
53	214
0	115
58	138
0	16
5	8
5	1
3	129
0	11
0	0
0	64
599	1075
13	1075
158	111
2	166
0	0
0	0
0	0
0	0
0	94
0	99
1	7
1	5
0	81
0	772
0	785
0	808
2	762
0	1101
0	1101
0	639
2	1015
1	418
19	1134
6	0
2	97
0	55
0	3
0	76
0	5
0	0
13	0
2	0
363	78
0	78
0	0
0	932
10	748
21	768
0	822
0	0
7	5
13	284
5	3
5	172
0	50
1642	92
0	92
70	0
0	7
0	7
12	985
0	1
10	5858
0	3686
0	3724
0	0
1	27
0	11
2	2765
29	3
0	1
0	5
0	500
13	19
0	181
5	162
0	5938
0	5876
1352	206
0	44
6	71
0	87
0	49
1714	327
66	327
3	1
1	770
0	678
2	565
0	178
1	551
0	52
3	160
0	40
6	36
0	0
0	3
0	40
1	3
0	3
0	2
0	3
0	0
0	3
0	233
4	70
1	147
2	175
0	3
3	0
0	0
0	0
16	85
0	80
0	19
0	20
0	19
0	20
0	21
0	20
0	20
0	21
0	15
2	0
1	0
0	19
7	183
0	129
5	144
1	152
7	34
1	3
3	54
0	51
75	50
23	50
0	3
0	0
0	0
0	14
0	0
0	2
1	4
0	3
0	14
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	1
0	2
0	2
3	1
0	0
0	1
0	4299
9	3665
259	4298
8	0
43	34
2	6
0	6
0	4
0	33
0	136
2	140
0	89
0	13
2	9
1	13
8	39
18	40
1	18
1	8
0	3
17	1375
9	1376
7	2
0	1375
1	1
0	1
1107	465
8	66
37	258
1	257
0	16
1	10
5	35
0	32
4	23
3	0
1109	87
0	86
11	584
16	231
35	454
2	19
0	0
32	4
1	10
0	541
1212	477
9	10
115	92
2	48
2	1
0	0
0	30
3	0
0	6
1	14
1	0
2	73
5	2
20	91
30	89
0	6
0	2
0	2
5279	5
30	1014
62	1050
35	1013
0	860
11	12
0	4
1	29
0	32
1	49
0	0
0	2
0	26
2	0
0	1
0	1
1	4
1	3
0	4
0	4
0	0
0	0
68	9
90	130
8	9
1	2
0	132
277	70
2	70
0	0
0	0
0	0
0	0
681	350
7	282
20	13
0	154
48	172
0	266
0	262
3	136
95	142
0	15
38	31
0	15
0	268
0	269
2	29
0	15
0	19
0	23
2	20
0	0
0	32
9	1103
9	2
0	1101
0	1173
0	2788
1	2266
0	1247
1	347
25	4
6	1
0	0
0	1
0	1
0	0
32	1189
4	1032
15	84
0	1076
6	91
12	114
0	24
0	892
19	528
81	53
0	50
0	3
1863	16
4	12
0	0
0	0
35	0
29	533
9	86
2	53
0	594
12	592
12	311
0	312
1	7
12	243
0	46
0	243
713	1
176	171
0	72
3	152
0	163
3	14
203	3066
18	1624
0	201
14	8
15	124
39	1261
3	16
61	569
0	7
9	10
1	0
11	18
2	4
70	23
0	10
1	0
0	0
0	0
0	6
0	6
31	6
25	17
5	6
1	6
0	10
1	2
8	0
1460	2135
64	2133
2	81
7	14
0	42
9	799
0	42
0	46
74	0
2612	226
3	225
6860	1464
8	2
0	855
0	857
19	1454
1	0
0	0
338	993
2	993
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	1036
19	79
3	963
27	0
13	23
12	58
0	58
0	2
16	2
0	2
0	1
393	1189
48	1134
9	207
21	54
77	26
49	594
45	23
0	0
17	5
4	333
2	233
6	14
323	2483
31	380
0	1675
173	1387
4	1587
8	55
0	1692
2	2216
6	2224
0	1
0	150
3	50
0	189
0	189
3	55
238	905
7	17
125	22
16	59
0	0
0	5
2	152
0	146
0	1
0	0
348	1068
11	344
3	263
1	819
0	10
32	409
15	149
94	468
0	117
5	356
6	39
1	37
0	17
27	4
0	2
0	27
4	1474
2	1640
0	18
0	1273
0	18
53	1
1	15
38	43
2	281
81	100
10	308
84	33
1	29
5	129
0	161
55	132
11	76
614	1523
981	1501
16	1316
1	19
0	1203
0	18
765	2022
11	118
0	31
7	148
0	0
0	172
56	0
0	104
23	1797
724	688
2	43
11	0
12	0
0	0
1	37
58	123
20	402
0	378
0	394
0	417
3	229
16	132
0	130
0	0
1	61
0	55
0	52
0	16
0	1
0	1
0	0
593	3694
2	79
2	3574
0	1551
0	23
0	17
0	13
4	198
5	2
2	23
11	21
3	0
1	18
2	32
0	32
0	7
224	1
7	5252
0	1031
0	109
0	28
0	20
0	306
0	50
0	20
0	1425
9	638
6	289
0	244
1	207
0	958
1	21
3	1768
0	130
0	665
2	205
0	664
0	650
0	681
0	414
0	1282
0	541
1	209
1	237
1	3906
0	3927
1	3844
0	46
0	14
1	6
0	27
0	0
0	5
0	1
0	38
0	38
0	5
1	6
0	6
0	6
0	3
0	3
0	1
0	2
0	1
0	0
0	0
0	0
0	38
0	0
1	5
0	5
159	23
2	23
402	255
1	189
1	10
8	31
18	415
14	391
19	272
3	26
0	0
717	1578
148	11
0	230
81	1456
3	24
25	1
0	120
10	658
75	643
0	604
0	480
0	1
5	3
10	3
7	18
0	168
0	45
1	4
2	15
23	128
331	62
14	62
0	16
623	525
30	261
0	52
0	88
0	21
0	91
1	190
6	680
13	680
49	680
22	190
2	191
0	2
0	0
0	0
6	0
641	656
2	447
0	18
1	42
0	0
0	97
0	388
81	1994
33	1802
3	1012
0	67
1	71
0	97
2	2011
333	2509
0	4
0	0
1	1593
0	437
14	204
159	457
2	106
96	492
0	241
23	20
15	52
0	36
12	33
0	0
0	0
0	0
1	1
0	128
4	122
0	49
0	2
0	0
0	0
0	0
0	0
14	2199
0	2111
117	2168
1	354
19	5
17	131
3	215
1	2
0	2171
9	109
9	2155
0	2357
0	116
0	62
7	12
2	101
1	27
1	0
0	108
1	1142
106	864
4	914
7	418
0	748
0	167
47	100
0	99
12	61
3	3
7	6
18	3
2	4
1	2
0	0
223	465
0	409
0	464
0	205
3	199
0	25
2	24
3	287
1178	52
2	43
0	8
291	0
1	389
0	58
4	331
0	15
1	207
0	66
0	9
0	9
12	3
997	2
0	3
62	3401
162	3547
19	1037
12	0
0	49
3	233
6	8
4	3
0	36
1	6
5	10
4	1
6	6
5	122
0	74
6	92
0	18
0	5
4	8
0	0
0	122
569	322
0	313
2	203
1	7
1	2
0	0
0	0
20	1596
0	1574
30	982
2	12
6	65
4	41
8	3
2	78
0	46
0	0
0	0
0	0
31	157
7	98
12	111
0	88
0	664
32	630
0	0
0	606
0	85
11	98
2	0
0	0
0	0
0	0
23	229
136	225
1	32
0	1
0	5
0	9
13	25
0	11
0	20
0	10
1	14
2	3
0	0
0	1
152	358
24	20
7	357
1353	567
32	55
45	513
4	194
8	59
9	25
5	19
1	180
2	362
0	109
0	286
339	37
0	37
0	0
0	0
1	17
0	0
0	0
1	17
86	2179
7	2180
195	2092
4	0
4	22
0	5
0	609
22	654
0	636
2	71
0	7
0	27
0	24
16	0
1	1377
8	1157
2	947
0	0
0	0
8	0
0	167
0	6
0	6
0	3
0	0
0	0
0	0
0	0
0	1
0	1
544	0
336	0
0	0
0	0
0	0
0	0
0	0
491	432
168	823
0	838
0	885
0	412
0	58
81	87
0	81
1	44
0	17
0	1
0	0
0	2
0	1
0	1
0	0
2	39
1648	136
14	107
8	318
29	362
0	232
0	0
6	626
0	131
0	621
0	158
1	29
3	29
37	1057
19	1323
3	1037
61	898
0	943
3	782
1	0
4	224
2	0
1	6
1	18
0	104
1	57
7	40
0	40
3	38
74	56
1	6
0	54
0	1
0	1
0	0
14	179
1	170
0	94
0	93
0	35
0	0
0	182
0	40
0	41
2	41
7	39
0	10
2	0
0	0
0	0
8	1
76	0
650	943
3	860
30	930
3	72
39	0
1	11
0	52
21	54
0	34
11	0
0	0
0	0
523	1887
67	1546
0	840
53	271
16	12
11	1040
1	77
0	645
0	340
0	0
0	0
0	0
0	0
185	1492
6	1314
0	562
0	0
2	318
4	318
12	12
0	5
70	219
0	225
0	22
58	145
2	30
3	1
0	6
0	72
3	41
8	27
0	35
0	1
2	0
1	1
4	0
0	0
0	7
0	6
0	0
0	2
0	3
0	5
16	23
0	0
0	0
2	23
0	0
0	0
0	0
0	0
5	5
0	5
0	1
2	2
0	2227
7608	12192
1731	9962
0	1345
4	0
0	0
0	191
2	2
0	18
249	154
2	49
222	99
0	16
42	219
0	786
87	843
2	38
1	1
64	563
0	30
10	72
188	72
2	0
1	0
193	195
0	12
1	22
1	3
0	161
0	72
1	17
209	927
0	2
0	84
1	927
0	0
0	926
0	481
0	473
0	0
7	123
0	123
31	8059
88	7615
1	1834
0	0
1	92
0	579
0	5
7	7848
1	0
6	1146
6	245
8	207
2	104
1	3
11	3
0	181
21	39
262	1494
1	3
0	1116
0	169
2	255
0	1170
8	135
11	236
0	1
0	0
0	0
0	0
0	0
0	1
0	0
10	1254
0	182
0	2797
0	0
1	4
0	1319
27	384
42	388
28	1273
5	82
4719	2803
4	11
1106	12
4	21
0	21
0	50
35	253
0	86
0	130
4	97
21	133
4	50
0	111
12	111
5	7
0	0
1	225
3	198
0	225
828	129
1	47
9	81
0	3508
11	88
62	3508
42	360
0	357
16	359
0	362
1	41
1	17
0	0
0	3
125	569
0	560
0	0
0	0
0	0
0	0
0	0
62	811
2	798
1	714
1	296
0	12
0	123
0	0
0	60
4	13
2	0
0	1
0	0
0	0
6	36
0	44
9	44
2	8
0	2
0	0
0	0
0	1
0	1
6	207
0	210
0	206
0	207
21	53
12	6
13	45
0	10
0	206
0	206
438	332
0	161
0	267
1	200
53	8
0	5
1	9
1	54
23	39
12	15
4	3
4	21
0	21
472	771
3	763
0	22
1687	83
1	81
124	1032
16	974
0	342
4	220
0	200
10	104
130	409
0	235
1	113
0	17
1	0
11	156
0	25
0	227
0	401
0	0
0	0
0	229
9	231
1	229
0	231
0	1
0	401
0	16
0	19
3	0
0	0
932	714
2	5
5	279
6	357
0	199
1	351
2	259
19	19
0	65
8	336
0	2851
718	2939
6	1203
0	1387
0	383
2	128
0	146
0	144
0	145
0	141
0	146
0	145
1	0
0	0
0	13
0	145
0	16
0	17
50	450
0	3
4	11
2	10
841	608
0	145
2	0
80	22
0	28
2	30
0	13
0	0
0	0
0	0
0	0
102	148
29	19
8	7
15	18
0	2
16	5
0	3
8	1
0	1
0	0
0	1
0	0
0	316
8	242
0	227
34	121
5	118
2	126
0	29
2	51
6	7
47	48
2	31
0	26
1	17
0	0
8	0
0	0
99	526
0	377
1	21
3	12
6	0
0	1
2	150
1	0
225	1
0	0
1	367
0	397
3	440
2	308
0	107
0	17
3	75
10	47
5	19
0	1
0	0
0	0
1177	22
2	22
0	0
4	20
46	20
25	214
0	214
0	0
1	3
21	3
0	0
1840	534
4	309
1	382
0	377
3	146
0	533
3088	551
3	551
5659	957
31	880
0	3
4	71
0	0
41	500
0	492
0	75
0	22
0	8
0	0
0	0
0	1
0	1
0	0
146	11
0	140
0	223
5	75
0	199
0	112
69	5460
17	5373
1200	4868
3	4137
20	1
0	5440
1304	272
0	158
2	272
37	553
67	554
4	654
0	327
0	0
4239	76
0	1
4	68
77	335
155	297
0	166
0	59
8	105
285	324
0	67
0	257
2	87
7	9
0	0
3	63
181	64
0	0
0	0
0	0
0	0
0	0
0	0
19	914
1	893
0	883
2	870
0	397
5	601
0	0
0	0
33	547
0	892
7	935
0	657
2	784
0	519
3	543
0	590
0	473
0	50
0	261
2	6
88	2097
12	722
0	197
0	107
13	58
16	22
215	42
59	427
0	175
0	0
0	0
0	2
67	2102
0	757
0	676
0	663
9	619
0	254
4	79
0	23
0	663
3	244
7	275
0	232
771	215
2	11
1	204
412	250
14	179
1	129
3	80
0	2
1	190
10	191
0	7
0	3
0	101
0	121
0	97
1	127
2	8
1	0
0	43
0	2
0	0
550	71
1	1
0	58
2	71
0	41
213	721
38	4
0	4
25	1
1	16
0	0
0	26
0	721
11	101
0	101
0	29
2	122
